Latitude,Longitude,HS,UCL,LCL_,Cobertura Boscosa_90m,band_1_90m,band_2_90m,band_3_90m,band_4_90m,band_5_90m,band_6_90m,band_7_90m,band_8_90m,band_9_90m,band_10_90m,band_11_90m,NDWI_90m,BSI_90m,NBRI_90m,GCI_90m,MSI_90m,NDMI_90m,SAVI_90m_90m,EVI_90m,GNDVI_90m,AVI_90m,NDVI_90m,Altitud_90m,Distancia a Rios_90m,Distancia a zonas con pérdida de cobertura_90m,Resistencia_90m,Costo de Movimiento_90m,Distancia a Bosque_90m,Distancia a corredor biologico_90m,Cobertura Boscosa_150m,band_1_150m,band_2_150m,band_3_150m,band_4_150m,band_5_150m,band_6_150m,band_7_150m,band_8_150m,band_9_150m,band_10_150m,band_11_150m,NDWI_150m,BSI_150m,NBRI_150m,GCI_150m,MSI_150m,NDMI_150m,SAVI_150m,EVI_150m,GNDVI_150m,AVI_150m,NDVI_150m,Altitud_150m,Distancia a Rios_150m,Distancia a zonas con pérdida de cobertura_150m,Resistencia_150m,Costo de Movimiento_150m,Distancia a Bosque_150m,Distancia a corredor biologico_150m,Cobertura Boscosa_300m,band_1_300m,band_2_300m,band_3_300m,band_4_300m,band_5_300m,band_6_300m,band_7_300m,band_8_300m,band_9_300m,band_10_300m,band_11_300m,NDWI_300m,BSI_300m,NBRI_300m,GCI_300m,MSI_300m,NDMI_300m,SAVI_300m,EVI_300m,GNDVI_300m,AVI_300m,NDVI_300m,Altitud_300m,Distancia a Rios_300m,Distancia a zonas con pérdida de cobertura_300m,Resistencia_300m,Costo de Movimiento_300m,Distancia a Bosque_300m,Distancia a corredor biologico_300m,Label
6.11896242,-75.50057693,-9.564028,8.329382,"  -7.774687",6.813389301,0.125297979,0.105413072,0.092454433,0.07651405,0.196776941,0.104184903,0.060858563,0.089991562,0.002565698,289.6096802,287.2755432,-0.353088915,-1.194509864,-0.060219008,1.145633101,0.540019035,0.302412421,0.231442586,0.343914866,-0.195449799,3.703624725,-0.129914433,2194.671875,92.64182281,24.50700378,195.9716644,1,229.5874939,3061.894775,19.7173913,0.119198593,0.09989535,0.088255447,0.070311146,0.220267984,0.120700552,0.067639477,0.080864323,0.00250616,290.1114062,287.8169965,-0.405415346,-1.179821506,-0.028459068,1.510885574,0.552159952,0.292010838,0.277515255,0.408158464,-0.12592675,3.463243439,-0.058125267,2185.2,101.0615385,75.53720529,151.466474,1,236.674048,3061.841935,35.42234332,0.115121213,0.095706406,0.085122489,0.066339007,0.236691692,0.125152702,0.066429557,0.076530106,0.002397147,289.9048093,287.5118898,-0.443600744,-1.244410174,0.017131242,1.7746675,0.526289576,0.313938772,0.308335261,0.448739516,-0.075109117,3.294196976,-0.007708963,2186.086957,78.73306773,104.5414823,139.7143819,1,243.2034456,3064.624694,0
6.118746355,-75.50054885,-9.59599,8.257015,"  -6.918039",25.22009277,0.127818927,0.109360278,0.096093774,0.078916073,0.177785635,0.087266773,0.052719407,0.088408016,0.002371586,288.8317871,286.4854736,-0.292652637,-1.275625229,-0.073137105,0.849713206,0.500799596,0.335927397,0.194633663,0.293306291,-0.277080446,4.048696041,-0.19637087,2192.218262,116.6805573,10.50095654,187.9130402,1,228.6887207,3039.412598,19.16483516,0.119065083,0.099614675,0.088255097,0.070072643,0.221686259,0.11988125,0.066474673,0.08036624,0.002572964,289.9729443,287.6668934,-0.410311199,-1.193833485,-0.0191782,1.534175491,0.543791395,0.298533763,0.280959285,0.413107406,-0.118898891,3.413571936,-0.051388059,2184.351351,105.4285714,75.33303876,150.4222372,1,236.5961409,3040.988692,37.72849462,0.11521282,0.095740303,0.084818588,0.065954486,0.233560903,0.122696195,0.06524503,0.076109488,0.002409003,289.9046788,287.502464,-0.438738363,-1.260244092,0.013934172,1.74525106,0.522929319,0.316807637,0.304226635,0.443530756,-0.08343934,3.335000727,-0.014331263,2185.345395,77.56326531,98.44580946,138.5373494,1,246.0514938,3043.658821,0
6.118527849,-75.50059157,-7.710284,9.30428,"  -7.710284",4.257853985,0.126661137,0.10524866,0.096592575,0.078592278,0.218604833,0.112731367,0.066066377,0.088318586,0.00261467,289.6342163,287.2166443,-0.38394025,-1.181606412,-0.0177301,1.261988282,0.514660776,0.321433991,0.262494564,0.386899889,-0.131715566,3.326514244,-0.066751659,2186.725586,140.9908752,15.23006248,200.2371674,1,238.1060181,3020.507568,22.42391304,0.118717663,0.099173414,0.088265143,0.070063609,0.221170437,0.118108902,0.065556098,0.08051037,0.002558467,289.9444681,287.596519,-0.410670096,-1.206010912,-0.018294828,1.538529143,0.538234754,0.303169927,0.28070787,0.411425979,-0.119212557,3.40695341,-0.05210914,2183.666667,108.1388889,74.89524287,151.0960269,1,245.945889,3019.545562,37.77211796,0.115406178,0.095965885,0.084922409,0.06602768,0.233122562,0.122395808,0.06509164,0.075837303,0.002404667,289.9421309,287.5193932,-0.437399671,-1.262594907,0.013503322,1.737129038,0.522333816,0.317439784,0.303325136,0.442645093,-0.084973864,3.337840752,-0.015691283,2184.916667,76.87951807,91.42864464,138.3332623,1,256.6898134,3023.829258,0
6.118308123,-75.5006343,-7.473988,9.717994,"  -6.569147",4.397583008,0.126489133,0.106550418,0.096725024,0.079344809,0.217711002,0.117347993,0.07089784,0.091198295,0.002714135,289.6931152,287.120575,-0.38317582,-1.127636671,-0.038764175,1.254309773,0.540279746,0.298822224,0.259895146,0.385899425,-0.132396981,3.320707321,-0.069698393,2179.161133,162.5951233,33.64254379,212.5664978,1,249.9743042,3001.569092,27.75555556,0.118726491,0.099380308,0.088777005,0.070525654,0.225823484,0.119826422,0.066530947,0.080679748,0.002542494,290.046615,287.6477974,-0.417853931,-1.205033536,-0.012172431,1.57805401,0.536618914,0.304862664,0.286989824,0.420585608,-0.106479022,3.343803635,-0.041443177,2184.533333,106.72,76.29742285,148.7971234,1,253.6728472,3002.662545,38.22580645,0.115429986,0.096010814,0.084913041,0.066025452,0.232282475,0.122099221,0.06490928,0.075808664,0.002406097,289.9909009,287.5444533,-0.435468493,-1.263710691,0.012284299,1.726916114,0.522475842,0.317451328,0.301858369,0.440454217,-0.087817445,3.350150875,-0.018159497,2184.73913,76.17269076,85.35387405,137.0491318,1,266.6630295,3005.793163,0
6.118088396,-75.50067702,-7.356098,8.950523,"  -6.450175",12.01209068,0.129094049,0.110026553,0.095366262,0.079603322,0.184044048,0.102899291,0.065758526,0.090077028,0.002377709,290.1006775,287.5954285,-0.307584912,-1.135242462,-0.112137206,0.925445437,0.559555352,0.282710999,0.202568606,0.306604952,-0.255439878,3.997396231,-0.184365824,2177.958496,174.2734375,54.37316513,220.1233826,1,263.4559021,2982.706787,29.92391304,0.118643525,0.09896267,0.088024274,0.069553345,0.230365533,0.120719668,0.06633727,0.079954925,0.002513918,290.0696106,287.6197666,-0.427181448,-1.222068312,-0.005009627,1.65742033,0.534242568,0.307476792,0.295300446,0.433606704,-0.094868739,3.313674155,-0.030503922,2183.133333,107.5616438,75.8240168,147.9948264,1,263.2788936,2982.482692,38.24250681,0.115483842,0.096110444,0.085233836,0.06637427,0.233464616,0.123305702,0.065758435,0.076194466,0.002385551,290.0744687,287.5947993,-0.435859321,-1.254803655,0.012125351,1.733559568,0.524878796,0.315570139,0.302854889,0.441443435,-0.086218527,3.339817837,-0.016816476,2185.016611,76.7877551,79.49982799,135.84584,1,277.3569321,2986.929413,0
6.11786867,-75.50072097,-5.52654,8.993105,"  -6.434018",6.41668272,0.132593006,0.112420276,0.092337817,0.078927681,0.149957389,0.088755734,0.059156667,0.087991051,0.002109448,290.5005188,288.2135925,-0.235861525,-1.141108036,-0.186161801,0.62827152,0.588201106,0.260514885,0.145814538,0.22596918,-0.378295898,4.728909969,-0.302118391,2178.987305,155.3395386,77.00801849,170.5605316,1,276.4311523,2963.989258,32.08510638,0.118797677,0.099015752,0.087682958,0.069097587,0.23037469,0.119848525,0.065505977,0.079780771,0.002471918,290.1280193,287.6317548,-0.42633151,-1.232651121,-0.004919401,1.668887728,0.532433703,0.308999132,0.295644494,0.435007024,-0.097507726,3.343512336,-0.032421573,2182.613333,105.0289855,72.848778,147.0969205,1,279.6444467,2963.354868,38.47696477,0.115285541,0.096012619,0.085202497,0.066355564,0.232596251,0.123106818,0.065719388,0.076200294,0.002367487,290.1024799,287.5998537,-0.433881426,-1.253018021,0.00992721,1.723591547,0.526176121,0.314479825,0.301443622,0.438910371,-0.089342283,3.356690519,-0.019417026,2185.0299,77.66528926,74.74580063,134.714415,1,283.8110581,2968.083314,0
6.117648943,-75.50074538,-6.427731,9.049809,"  -6.427731",0.74029851,0.133829117,0.115665063,0.092606597,0.080093086,0.146733239,0.087736376,0.060535293,0.094495043,0.002544651,289.8514709,287.5917664,-0.225528136,-1.1355443,-0.207872242,0.594941795,0.598968446,0.250988871,0.137501061,0.218317464,-0.395489693,4.875972271,-0.323376805,2177.398438,130.4655304,100.3388977,164.5437469,1,285.6888428,2944.287598,35.91489362,0.118834501,0.09883796,0.087087799,0.068479432,0.228782284,0.118317902,0.064415951,0.07940223,0.002450094,290.1514278,287.6165122,-0.425550927,-1.247666247,-0.004978288,1.662946197,0.528592031,0.312150683,0.294369003,0.433589394,-0.100568865,3.367247013,-0.034513034,2180.539474,101.2857143,74.88387943,146.820854,1,285.2713625,2946.842267,39.27913279,0.115327229,0.096121912,0.085521415,0.066796095,0.23413359,0.124482962,0.066548447,0.076486974,0.002372562,290.132091,287.6056552,-0.43484503,-1.24188756,0.010416446,1.732815774,0.528644643,0.312403128,0.302688334,0.440172043,-0.086808876,3.345041705,-0.01775597,2184.602007,79.12851406,70.18421268,133.6739737,1,289.2966788,2949.123953,0
6.117426775,-75.50071975,-4.402272,8.410994,"  -6.232739",0.964191258,0.136854872,0.117816903,0.100798398,0.088312283,0.15893577,0.096202351,0.066236123,0.099490605,0.001933808,290.4258423,288.0059509,-0.220034435,-1.041641831,-0.19861421,0.582051754,0.611843944,0.242483169,0.140947819,0.216189057,-0.3834396,4.72478199,-0.318047971,2173.788574,106.6605148,123.299469,181.2641602,1,289.5196533,2921.628906,40.96808511,0.119082973,0.099035711,0.08676938,0.068163926,0.226703728,0.116727975,0.063670418,0.078879786,0.002436642,290.1422405,287.5997396,-0.422837027,-1.25682061,-0.007423033,1.643981057,0.526256954,0.313655447,0.2917053,0.430920387,-0.105566916,3.393859242,-0.038554814,2177.253333,95.78461538,72.0596118,145.5389742,1,296.7651442,2920.305646,39.77929155,0.115067368,0.095933261,0.085747418,0.067061696,0.23504114,0.125247779,0.06704255,0.076623632,0.002380382,290.136209,287.6014363,-0.435889253,-1.238905094,0.012232535,1.73476447,0.527966285,0.31298801,0.303515973,0.440201816,-0.084237642,3.327275485,-0.015317523,2183.943333,78.7248062,67.44859339,133.2170373,1,294.3427613,2923.81372,0
6.117204607,-75.50069411,-3.245597,8.707026,"  -6.923327",0.929169416,0.135784149,0.116975807,0.098251261,0.086701103,0.155543312,0.098860048,0.066382825,0.093014464,0.001722062,291.1264038,288.7218933,-0.215965867,-1.010166526,-0.218121037,0.585800529,0.650611103,0.214338094,0.136739925,0.209329545,-0.397000402,4.901759148,-0.335303932,2173.430664,82.54302979,117.3616257,218.3498383,1,295.5308838,2899.018311,42.91666667,0.119102379,0.099010019,0.085958734,0.067492635,0.217021762,0.112510542,0.062066598,0.078087018,0.002426633,290.1550555,287.629204,-0.408310448,-1.267670718,-0.023564384,1.544278047,0.529538048,0.310926079,0.278233413,0.411961241,-0.130174419,3.514628202,-0.05914814,2175.108108,86.5,67.13704488,145.1337225,1,302.6373845,2901.132912,40.45013477,0.114991454,0.09596245,0.086152394,0.067423264,0.235670894,0.126239734,0.067750303,0.076886692,0.002389148,290.1533107,287.6062371,-0.436089656,-1.228021589,0.011453614,1.73207134,0.530635973,0.310742084,0.304006207,0.440471073,-0.082728545,3.309156837,-0.013918798,2182.947195,79.61478599,67.60659523,131.4699968,1,295.3260447,2902.818701,0
6.11698366,-75.5006697,-3.247146,8.711183,"  -6.926632",0.794415295,0.136147365,0.115439929,0.092089102,0.079591155,0.137789547,0.08694464,0.057418082,0.088806845,0.001742569,290.806366,288.4518433,-0.19536759,-1.110669613,-0.223511383,0.497156262,0.632889748,0.226452976,0.120974012,0.192225456,-0.445349067,5.220357418,-0.366334826,2172.195801,59.14217758,104.0084305,217.5264893,1,303.3839111,2876.62207,43.31914894,0.119075328,0.099004215,0.085520662,0.067124517,0.2134497,0.112146611,0.062359556,0.077096711,0.002377412,290.2826195,287.761475,-0.401476785,-1.268859532,-0.031457328,1.504075728,0.533824538,0.307841846,0.27276616,0.404531162,-0.141254435,3.580559519,-0.067887222,2172.813333,76.25862069,64.49110272,143.0205509,1,309.7869504,2876.184047,40.94836957,0.114860166,0.095906064,0.086122363,0.0674863,0.234964801,0.126465571,0.067957011,0.077134969,0.002388791,290.1281107,287.5767968,-0.436072381,-1.223736868,0.009710237,1.725557873,0.532728083,0.309054875,0.303179408,0.439130246,-0.082950854,3.303302395,-0.01416017,2181.575251,79.81782946,67.78348053,130.601256,1,298.7434154,2882.058599,0
6.116761492,-75.50064406,-3.145495,7.891329,"  -6.824436",7.471223831,0.134031087,0.113853902,0.089563571,0.074989453,0.130385548,0.078868434,0.053270917,0.088262253,0.001885927,290.4014893,288.0913696,-0.185447678,-1.191566825,-0.22481972,0.455819756,0.605293632,0.246530876,0.117766023,0.190690383,-0.467348397,5.319694996,-0.370265305,2170.695557,36.97714996,88.7203064,199.4258118,1,312.8369141,2854.071289,42.37234043,0.119468086,0.099585778,0.085753382,0.067795474,0.206545245,0.110498591,0.062280645,0.077098709,0.002314385,290.3409987,287.8527351,-0.386193485,-1.260336803,-0.045821791,1.411994194,0.540384187,0.302995328,0.260242529,0.386069135,-0.163853191,3.695086494,-0.088483716,2171.133333,63.40677966,62.14712891,141.0619053,1,318.9010864,2855.185117,41.8401084,0.114932003,0.095952816,0.086066113,0.06750909,0.233439653,0.125918315,0.067827455,0.077120702,0.002378056,290.0898138,287.5316826,-0.434544247,-1.223845584,0.006803777,1.711733899,0.533805202,0.308232843,0.301217495,0.436352505,-0.085823613,3.310961106,-0.016796286,2180.282392,80.30078125,67.74178467,129.8562391,1,299.3392817,2858.588918,0
6.116538103,-75.50062331,-1.361032,7.83513,"  -6.878729",28.15109825,0.127438903,0.111233048,0.090034388,0.074773841,0.131922886,0.080650248,0.056548674,0.087948702,0.001965199,290.8908081,288.6542664,-0.188317865,-1.167119622,-0.240038618,0.465233713,0.611930907,0.241190612,0.121205322,0.191564664,-0.461456776,5.25301218,-0.361034274,2167.393311,0,73.76851654,194.2927856,1,324.3621521,2831.714355,42.5483871,0.119078665,0.099797451,0.085913685,0.068224163,0.202161079,0.109932077,0.062512396,0.077218117,0.002278055,290.4066692,287.9348637,-0.376232882,-1.24904197,-0.055019593,1.352989204,0.545293177,0.299018928,0.252392409,0.373817595,-0.178674236,3.76807496,-0.101480949,2169.684211,57.31578947,58.37236307,139.8404532,1,327.5583315,2835.254337,42.45576408,0.115048061,0.096146252,0.085920836,0.067492373,0.232268963,0.125325962,0.067603441,0.077117193,0.0023533,290.0496692,287.4839483,-0.432665815,-1.226176145,0.004897054,1.701611371,0.533890918,0.308174382,0.299377504,0.434314267,-0.089118897,3.329807444,-0.019855486,2178.913043,80.3968254,69.95317079,129.6097475,1,299.7616926,2836.340755,0
6.116315935,-75.50060378,-0.423003,7.853136,"  -6.859999",54.9924469,0.122955903,0.102970846,0.083196506,0.067893751,0.125638664,0.072012126,0.046968404,0.08420527,0.002062746,290.6835327,288.4375916,-0.201881424,-1.265140891,-0.201502249,0.511427104,0.573612154,0.270993978,0.124679878,0.189442798,-0.456671536,5.327838898,-0.34974125,2163.290527,0,57.50834274,191.5729065,1,337.4808655,2809.588867,43.92222222,0.118994068,0.099802755,0.085794686,0.068028484,0.198620033,0.108135181,0.061474628,0.076852718,0.002245566,290.4227072,287.9625033,-0.370458962,-1.255133126,-0.058481982,1.314610616,0.544559567,0.299674191,0.247590753,0.366861178,-0.18819271,3.810364714,-0.109148283,2168.426667,52.89473684,55.17272535,138.2613551,1,339.3118193,2808.731924,43.63101604,0.115317667,0.096408049,0.085991485,0.067648102,0.231312957,0.124758694,0.067371423,0.077395066,0.002343291,290.0323948,287.4630579,-0.430729148,-1.228275009,0.003678832,1.688346888,0.533168172,0.308800952,0.297634927,0.432188947,-0.091917563,3.341554774,-0.022444431,2177.946488,79.53225806,72.2804846,129.3296263,1,299.1940873,2813.1914,0
6.116093767,-75.50058425,-2.289435,7.824535,"  -6.886694",36.68847275,0.122950196,0.101541772,0.081449792,0.063982196,0.125586659,0.072134607,0.044616867,0.076012239,0.00213242,290.5970154,288.4072876,-0.209605053,-1.305732489,-0.189647496,0.54581064,0.580139756,0.267174661,0.133452743,0.204615429,-0.450171947,5.254861832,-0.326409072,2160.28833,0,50.1098938,185.2492218,1,351.9020386,2787.509766,45.06741573,0.118502526,0.099434552,0.085840126,0.068222238,0.197633144,0.109603003,0.062515904,0.077075316,0.002202208,290.5128247,288.0699401,-0.368061512,-1.238973538,-0.062575073,1.299468446,0.551134206,0.294515472,0.245554664,0.362416782,-0.191521812,3.825363129,-0.111789406,2167.304348,49.77192982,54.43254104,137.0744472,1,344.8241615,2788.493341,44.52139037,0.115438112,0.096529915,0.085909038,0.067583519,0.230915421,0.124321387,0.067241532,0.077424669,0.002342294,290.0098651,287.4403222,-0.43033919,-1.232716881,0.003469069,1.683852318,0.531797318,0.309901026,0.29712355,0.432040933,-0.092675471,3.346309865,-0.023031909,2176.755932,77.93522267,74.82204,128.4444061,1,298.7311501,2790.471431,0
6.115871599,-75.50056472,-1.351279,7.841098,"  -6.866706",38.67165756,0.119509712,0.098169021,0.077401549,0.061075639,0.123790368,0.068665855,0.043125808,0.069620013,0.001945975,290.6932373,288.5981445,-0.228480861,-1.358305573,-0.185107738,0.60001123,0.55950588,0.283809215,0.136898965,0.20902431,-0.428677589,5.219710827,-0.312906325,2158.407471,0,53.85994339,178.9255371,1,367.3369141,2765.469482,44.76666667,0.117934531,0.098996991,0.085862548,0.068550594,0.199506715,0.112452321,0.063946688,0.077065397,0.002178119,290.5761225,288.1520842,-0.371804473,-1.218456743,-0.061484409,1.312065119,0.557279849,0.289499172,0.247731588,0.363690764,-0.185246061,3.801615123,-0.106752153,2167.577465,49.55357143,56.00273997,134.051789,1,347.800501,2768.339631,44.52673797,0.115763009,0.096842418,0.086121692,0.067856336,0.231453784,0.125020509,0.067662713,0.077696051,0.002322905,290.0085447,287.4259024,-0.43046992,-1.228541111,0.003556695,1.681682204,0.533006876,0.30895274,0.297304354,0.43282627,-0.091636257,3.341465461,-0.022457736,2175.915254,75.13360324,77.00263357,127.357096,1,296.2054818,2769.933216,0
6.115648211,-75.50055495,-1.341332,7.845874,"  -7.772377",55.46559525,0.119692996,0.098861217,0.080299042,0.065162316,0.125660345,0.069429532,0.044840042,0.066653728,0.00168526,290.8183289,288.7515564,-0.218860298,-1.314234853,-0.190268517,0.569503009,0.557542384,0.285782576,0.131053522,0.196295932,-0.437404454,5.283533573,-0.332397282,2155.99707,0,65.66529846,175.7635345,1,384.5133057,2743.929443,44.44565217,0.116778648,0.097986946,0.084982716,0.06737482,0.198054868,0.111408414,0.063165312,0.076997634,0.002161771,290.5188054,288.1240775,-0.373638499,-1.23287898,-0.060201058,1.317168204,0.554257446,0.291822905,0.248289492,0.363968956,-0.185064868,3.797046332,-0.103945656,2167.552632,51.9122807,57.82447472,134.8409601,1,352.1006381,2744.96587,44.47311828,0.116191324,0.097328346,0.086511857,0.068275367,0.231599662,0.125627444,0.068211817,0.077838815,0.002303819,289.9712087,287.3795614,-0.428384444,-1.221647486,0.00196344,1.670958937,0.535160627,0.30716558,0.296360503,0.432070253,-0.093565428,3.351913535,-0.024335444,2175.824503,72.81781377,80.60476092,126.1112524,1,292.6801387,2747.651782,0
6.115424822,-75.50055739,-1.404761,7.776684,"  -6.913628",48.98355484,0.119152427,0.100108966,0.084536478,0.069419384,0.129530877,0.073458888,0.047435589,0.069382295,0.001523865,290.8901672,288.7674561,-0.207574323,-1.238912106,-0.194779798,0.540582597,0.572671235,0.273620129,0.128624633,0.188135579,-0.446723968,5.283944607,-0.344887942,2156.912842,0,82.48742676,176.5541992,1,401.0305481,2723.16333,45,0.116119594,0.097512916,0.08574164,0.068133088,0.205959648,0.116818037,0.065864641,0.077680511,0.002158264,290.495824,288.0815976,-0.386053026,-1.203220059,-0.049704551,1.382721655,0.557858663,0.288477662,0.258779966,0.377278665,-0.162564085,3.678444821,-0.084313212,2167.432432,54.37037037,60.7398122,134.4459466,1,352.5541775,2726.926151,44.17213115,0.116651866,0.097846729,0.086998865,0.068837001,0.231267651,0.126123881,0.068690661,0.078783831,0.002270229,289.9974439,287.4009302,-0.425393641,-1.212048438,-0.000495004,1.648869805,0.53805396,0.304817706,0.294547418,0.429846098,-0.096465698,3.36557381,-0.027442323,2175.763158,70.98373984,83.66006973,125.2007807,1,289.2522864,2727.165097,0
6.115201433,-75.50055984,-1.156355,7.103321,"  -6.662805",46.63961792,0.115173936,0.099027127,0.082968093,0.066288806,0.137905151,0.080111839,0.050025251,0.07745523,0.00160444,290.8782654,288.6541138,-0.24048844,-1.234953761,-0.180553883,0.671692133,0.584339678,0.262958676,0.150871098,0.224213406,-0.398936152,4.952436924,-0.291701466,2160.695313,0,101.4189835,174.8372955,1,401.7903442,2702.468994,44.28723404,0.116174061,0.097764282,0.086142469,0.068707801,0.204408796,0.11714011,0.065973727,0.078484647,0.002163335,290.3666664,287.9633495,-0.382156,-1.183177174,-0.054217958,1.358390757,0.56354769,0.283281472,0.255510357,0.37257393,-0.167294055,3.687515721,-0.089571329,2167.078947,55.0877193,70.618927,134.7721857,1,348.4205459,2701.023055,44.53278689,0.116824628,0.098146372,0.087461941,0.069382628,0.232599579,0.127809006,0.069794121,0.079142742,0.002249006,289.9916269,287.3834508,-0.425100747,-1.197261002,-0.001179449,1.647820912,0.54200293,0.301512846,0.295080532,0.430573921,-0.095165732,3.362837099,-0.02674615,2175.57,71.01619433,87.02311059,123.6483134,1,285.2098304,2706.032199,0
