Latitude,Longitude,HS,UCL,LCL,Altitud_90m,Altitud_150m,Altitud_300m,Band_9_300m,Band_10_300m,Band_11_150m,Band_11_300m,Costo_mov_300m,Dist_Bosque_90m,Dist_Bosque_150m,Dist_Bosque_300m,Dist_corredor_90m,Dist_Corredor_150m,Dist_Corredor_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.001551854,-75.39181379,-9.243863,6.961079,-6.425612,2445.107143,2446.525,2458.488959,0.001538909,290.5336542,288.6548222,288.2738352,2,70.86955035,77.23546124,76.14166087,4321.316087,4319.33092,4320.537305,0.147258,107.471381,89.30018636,0
6.00149326,-75.39172467,-9.455111,6.665538,-5.950622,2447.928571,2447.807692,2459.549206,0.001559534,290.4336476,288.4734814,288.1852471,2,79.82295476,76.34332923,74.11832497,4317.631906,4320.637361,4322.234558,0.145116001,107.938675,88.1424646,0
6.001434666,-75.39163434,-9.618402,7.133532,-6.128416,2448.586207,2448.407407,2460.277259,0.001569837,290.3539024,288.3897374,288.1197463,2,79.530509,75.36589123,70.83365797,4320.130841,4320.55187,4322.552755,0.143795475,107.9354182,86.79569707,0
6.00138828,-75.39153791,-9.614656,7.130754,-6.126029,2449.75,2449.15,2460.767296,0.001577168,290.2460324,288.3272297,288.0258811,2,85.23188959,74.32516731,66.52345518,4322.710205,4325.372708,4324.077884,0.14242759,105.8505198,86.20438011,0
6.001358983,-75.39143537,-9.644698,7.092305,-6.157823,2450.37931,2450.024691,2461.946875,0.001601387,290.132919,288.2819316,287.9252997,2,83.95809473,71.518622,64.29108285,4330.081682,4330.371842,4332.373512,0.138036662,103.3623593,85.41203992,0
6.001330906,-75.39133039,-9.688757,7.040032,-6.203592,2450.866667,2450.555556,2462.20625,0.00160977,290.0314727,288.2222655,287.8371445,2,87.06542369,69.74446031,61.41062595,4337.803523,4335.590122,4335.082484,0.134919729,101.5820805,83.71496642,0
6.00130283,-75.39122785,-9.656403,7.064641,-6.172852,2451.178571,2451.320513,2462.43038,0.001628513,289.9105059,288.136119,287.7306047,2,81.8308473,64.46809235,58.46873694,4339.824726,4339.618314,4341.910191,0.132026861,99.83571002,83.03338169,0
6.001273533,-75.39112287,-9.544249,6.502369,-6.055854,2452.571429,2453.4125,2464.540881,0.001650475,289.823144,288.1229538,287.650841,2,81.83359043,62.77156361,56.31157542,4344.279629,4344.938104,4349.304604,0.129513378,97.14088099,82.09252294,0
6.001244237,-75.39102033,-9.564977,6.504743,-6.07156,2453.241379,2454.089744,2465.667712,0.001657559,289.7509815,288.1532397,287.5906537,2,81.83496079,60.5427744,53.21358995,4351.430411,4351.540382,4353.571765,0.127124991,93.88854006,80.79089662,0
6.001266209,-75.39092023,-9.584419,6.494475,-6.089007,2453.724138,2455.782051,2466.382911,0.00167939,289.6686071,287.9310984,287.5243416,2,74.13010047,57.5457485,51.23941478,4360.696571,4361.78903,4364.157281,0.1221077,92.04094615,80.00766187,0
6.001310155,-75.39082257,-9.57239,6.509785,-6.076265,2454.172414,2455.716049,2466.601881,0.001691104,289.5882621,287.8689481,287.4546421,2,66.29316471,51.71431183,49.64443885,4371.445237,4371.743102,4373.578345,0.118813316,89.07486963,78.35590386,0
6.001355321,-75.3907237,-9.560669,6.525314,-6.063716,2453.25,2455.325,2465.77918,0.001703253,289.5130771,287.7527672,287.3932908,2,56.61182335,46.3450474,46.83281887,4385.15768,4381.978945,4384.301125,0.115290494,87.78247935,77.69010998,0
6.001399266,-75.39062482,-9.50028,6.590032,-6.002386,2454.206897,2457.654321,2466.875,0.001708626,289.4705997,287.5884723,287.3569757,2,53.36163227,42.90453442,44.93799998,4395.678004,4394.063277,4396.837558,0.113055315,85.81491613,77.03791515,0
6.001444432,-75.39052716,-9.503141,6.592017,-6.004194,2454.931034,2458.271605,2467.401254,0.001728914,289.4116375,287.4705328,287.308137,2,44.24733128,38.46783101,42.74616444,4403.401104,4406.48106,4407.000492,0.110411772,84.65889287,75.44324461,0
6.001488377,-75.39042951,-9.450302,5.95019,-5.95019,2456.407407,2460.753247,2468.254717,0.001744866,289.3399911,287.3331168,287.2457475,2,42.92236409,36.76991818,39.72338672,4414.184396,4416.945781,4417.338932,0.107678965,80.94308059,74.6579929,0
6.001532323,-75.39033185,-9.369711,6.036391,-5.868324,2456.964286,2461.189873,2467.649842,0.001755254,289.2939157,287.1691331,287.2103095,2,33.03965988,32.14340263,38.56616779,4423.044542,4427.567539,4428.428451,0.105021968,78.09978907,73.42830832,0
6.001576268,-75.3902342,-9.366408,6.045782,-5.863638,2457.321429,2461.987342,2467.689655,0.001760567,289.2795079,287.0820119,287.2019031,2,29.500966,28.14321987,36.96136538,4435.660605,4436.028037,4437.928013,0.102738612,76.13027598,72.16586335,0
6.001620213,-75.39013532,-9.384415,6.735193,-5.880153,2460.571429,2464.101266,2468.583596,0.001771725,289.2408703,286.9414596,287.1759847,2,24.93169062,25.22691634,33.96931794,4451.029175,4449.402395,4449.461455,0.098266044,73.41674647,71.53655621,0
6.001665379,-75.39003644,-9.35364,6.773326,-5.847778,2463.625,2466.7625,2469.241379,0.001781515,289.2214422,286.8726563,287.1636182,2,20.925604,22.06024396,32.89304609,4463.442854,4461.878097,4463.442937,0.097085685,72.82460241,70.7754593,0
6.001721531,-75.38994855,-9.320436,6.809739,-5.813876,2463.892857,2467.265823,2469.749216,0.001789754,289.226309,286.8083465,287.1725754,2,17.37185144,21.48830933,31.22250846,4467.957444,4471.017964,4472.666131,0.095412827,70.88939962,69.75550456,0
6.001809422,-75.38988752,-9.337195,6.785589,-5.832242,2465.555556,2465.831169,2468.425868,0.001805508,289.2257275,286.6599882,287.1854366,2,16.99902321,19.88703094,30.12109452,4483.82251,4485.680299,4483.376368,0.092218603,68.71043376,68.77034975,0
6.001897313,-75.38982526,-9.34056,6.775935,-5.836974,2465.275862,2467.530864,2467.222571,0.001801056,289.2146585,286.6545655,287.1796868,2,15.85487542,16.05497117,29.67019277,4494.477121,4496.558414,4496.29061,0.09034353,67.46185488,68.85734724,0
6.001983983,-75.389763,-9.365436,6.745635,-5.863029,2465.071429,2467.5875,2466.110063,0.001794769,289.2469144,286.5953873,287.2118131,2,15.26765788,14.77667643,28.31826277,4506.890887,4505.701564,4509.851204,0.088156346,66.64049958,69.12144251,0
6.002071873,-75.38970197,-9.355665,6.750645,-5.854293,2462.448276,2465.974359,2464.370253,0.00179153,289.1908521,286.4973817,287.1697224,2,16.34521264,14.77573882,28.38553404,4516.416641,4517.1348,4521.466009,0.087720318,64.30085473,68.3943196,0
6.002159764,-75.38963971,-9.367003,6.734721,-5.866628,2463.851852,2465.0875,2463.306962,0.001782594,289.159865,286.416114,287.1545552,2,15.17769745,12.72996763,27.83254234,4530.936749,4530.061463,4528.047952,0.084736336,63.48949285,67.6862255,0
6.002247655,-75.38957746,-9.371926,6.726229,-5.872327,2467.551724,2466.1875,2463.446541,0.001788437,289.1727948,286.4229095,287.1727409,2,14.07934999,11.99053491,28.08970583,4538.266915,4542.714076,4545.242708,0.083269906,63.12524585,67.131588,0
6.00234409,-75.38953107,-9.370928,6.725513,-5.871702,2465.75,2464.291139,2460.490506,0.001778376,289.1623317,286.3372026,287.1667083,2,15.76887199,11.68662961,28.12105296,4550.680804,4553.103406,4555.98964,0.081591417,61.73080213,67.27703623,0
6.002440526,-75.38948468,-9.383135,6.710236,-5.884576,2463.4375,2461.575,2458.481013,0.001774389,289.1474077,286.2514389,287.1542818,2,13.62403611,11.66970573,29.31376164,4566.423671,4563.826126,4566.39614,0.079952534,59.55843378,67.17364392,0
6.002538182,-75.38943952,-9.395752,6.69526,-5.897706,2462.689655,2459.683544,2457.289308,0.001776397,289.1450608,286.1953874,287.1540115,2,12.52696003,10.92215609,30.55844522,4577.174748,4578.371361,4577.935133,0.078788607,60.67060496,67.71824877,0
6.002634617,-75.38939435,-9.387842,6.701604,-5.890136,2458.678571,2456.3625,2453.621451,0.001788339,289.1282914,286.1532711,287.1466703,2,12.30773786,12.07273205,32.35020476,4585.551191,4587.094842,4589.571111,0.07763118,58.63119708,67.56209228,0
6.002731053,-75.38934796,-9.40158,6.687433,-5.903968,2461.5,2457.2125,2452.971609,0.001801792,289.1005225,286.1794964,287.1274266,2,10.33026797,11.91223445,33.19641727,4602.356498,4599.160579,4597.094537,0.074812069,58.87341304,67.49521957,0
6.002814061,-75.38929425,-9.389401,6.702717,-5.891115,2460.586207,2456.2625,2451.886792,0.001804386,289.1202401,286.2870907,287.1472207,2,8.436136175,13.87407195,35.5683652,4604.105259,4610.502287,4611.027344,0.074406039,58.9065214,67.1248801,0
6.00279453,-75.38918927,-9.344007,6.054357,-5.844379,2462.655172,2458.15,2453.163009,0.001814475,289.1414153,286.3671307,287.1643025,2,9.231921673,15.08662972,34.74429005,4616.122524,4614.536493,4617.631584,0.074491288,60.85931542,66.93179956,0
6.002776219,-75.38908307,-9.293082,6.102084,-5.794181,2469,2463.38961,2455.427215,0.001842146,289.1686608,286.5431372,287.1908711,2,12.9797319,16.58421321,36.67731007,4625.157924,4623.409996,4623.380159,0.074808929,61.80034622,65.9702237,0
6.002756688,-75.38897687,-9.333521,6.059093,-5.8352,2468.6,2465.197531,2456.241379,0.001853355,289.203916,286.7209525,287.2278275,2,13.97817282,18.57060154,39.03469288,4624.823103,4626.891685,4630.042603,0.072924941,61.38411072,64.75039018,0
6.002731053,-75.38887189,-9.325115,6.065173,-5.827323,2472.785714,2468.625,2459.100629,0.001869491,289.2614652,286.941354,287.2797236,2,16.72754301,19.14166944,39.50871229,4637.107829,4635.926797,4633.896223,0.073150403,61.90823645,64.20713626,0
6.002701756,-75.38876935,-9.344918,6.04342,-5.847569,2475.357143,2472.35,2460.470032,0.001907492,289.3114786,287.1245087,287.3219158,2,18.92423126,19.55077047,41.49684061,4643.360243,4639.581699,4640.43077,0.072062562,62.50028911,62.92129929,0
6.002672459,-75.38866437,-9.372034,6.014887,-5.875006,2479.068966,2475.407407,2463.125,0.001931173,289.3815224,287.2743169,287.3860946,2,21.5614079,23.46264306,42.95184069,4641.277982,4644.206691,4646.829637,0.071290055,62.66381772,62.01451632,0
6.002644383,-75.38856183,-9.357505,5.329162,-5.860679,2479.862069,2476.346154,2464.709779,0.001945742,289.4494132,287.4724141,287.4473088,2,22.74287437,23.65793612,46.15314198,4649.203984,4652.282927,4653.729471,0.071119005,63.50642816,61.95067291,0
6.002616307,-75.38845685,-9.421723,5.966392,-5.924424,2482.785714,2480.632911,2467.329114,0.001982868,289.5290311,287.7833321,287.5144639,2,22.42386414,26.33506449,48.94229431,4657.917079,4656.419826,4659.549006,0.069963479,62.26314636,61.13522889,0
6.00258701,-75.38835431,-9.375787,6.040305,-5.87213,2485.392857,2483,2469.796178,0.002040071,289.5370386,287.8292436,287.5191979,2,25.12031463,25.80099784,49.89786265,4659.389439,4662.253379,4664.944037,0.069372904,63.48471014,61.48122448,0
6.002641942,-75.38826154,-9.992183,6.146877,-5.781994,2482.428571,2481.512821,2469.10443,0.002087759,289.5719647,288.1862754,287.5518299,2,26.08648058,31.19956626,55.06986067,4673.223069,4675.181729,4675.515326,0.066796,64.26031962,61.77818447,0
6.002699315,-75.38817121,-9.950088,5.509088,-6.436639,2483.133333,2482.271605,2468.66875,0.002093598,289.6639294,288.2944811,287.6365607,2,30.60334697,37.39451358,58.7189585,4684.078801,4683.781393,4686.916909,0.064579088,63.74467072,62.2306354,0
6.002755467,-75.38807843,-9.880094,5.601535,-7.065252,2481.655172,2481.283951,2468.344828,0.002086133,289.7184487,288.5182506,287.6869334,2,34.79926314,42.91516708,63.30057413,4694.990653,4697.098665,4699.465113,0.061459963,65.71544702,63.30817809,0
6.002811619,-75.3879881,-9.82523,5.669756,-7.00796,2480.142857,2481.730769,2468.230284,0.002110958,289.8206368,288.7181932,287.780854,2,40.46179887,47.96173765,69.91933125,4710.435686,4707.341598,4710.435895,0.062484287,67.62547332,63.45268071,0
6.002855565,-75.38789045,-9.82893,5.671892,-6.306016,2479.153846,2478.37037,2467.150943,0.002119361,289.9051343,288.9007173,287.8637167,2,44.75571148,53.73076675,74.70346778,4722.854126,4721.58924,4721.822403,0.058526824,68.71523903,64.04609791,0
6.002870213,-75.38778424,-10.543001,5.666158,-6.314525,2478.607143,2477.333333,2467.512579,0.002117417,289.9948339,288.9997711,287.9455708,2,52.48061965,58.02984184,77.31876268,4726.563702,4728.649748,4732.733348,0.05728711,69.8684338,65.0312959,0
6.002884862,-75.38767804,-11.257833,5.660639,-6.323279,2478.862069,2477.589744,2468.429022,0.002136835,290.1601333,289.3668459,288.0964521,2,56.74195429,62.33251584,83.07988041,4738.22937,4738.665143,4740.63175,0.057714706,70.73277293,66.45803975,0
6.00289951,-75.38757062,-11.261299,5.662381,-6.325225,2478.62069,2477.050633,2468.640379,0.002179211,290.2011314,289.4373911,288.1309994,2,63.27776512,65.79865574,86.40349794,4744.433524,4746.887053,4750.425423,0.055886091,71.54031962,67.22364296,0
6.002915379,-75.38746442,-11.293404,5.636121,-6.355626,2479.482759,2474.597403,2469.675079,0.002196754,290.3561517,289.7006206,288.2713949,2,69.45036162,71.95946409,91.32102158,4757.403921,4758.705455,4760.710252,0.054491205,71.94073036,67.56084402,0
6.002872655,-75.38736554,-11.306282,5.621402,-5.663721,2479.892857,2476.392405,2471.382911,0.002209688,290.4812574,289.6066643,288.3848313,2,67.57503495,76.23450006,95.16338769,4759.902361,4762.036812,4762.855899,0.052412754,71.83531039,68.18112715,0
6.002828709,-75.38726789,-11.308608,6.328023,-5.664886,2484.758621,2478.705128,2474.48265,0.002226074,290.537354,289.6599747,288.4337566,2,69.65527655,76.87469938,96.62502136,4766.128575,4764.87085,4769.859146,0.051468333,69.06883745,68.71364945,0
6.002784764,-75.38716901,-11.320797,6.323837,-5.674514,2485.551724,2481.833333,2477.272152,0.002252645,290.7168886,289.6706958,288.5908658,2,75.17975834,78.69872525,98.99516762,4770.78341,4768.615035,4771.91128,0.050985501,69.68730626,68.80533182,0
6.002740819,-75.38707013,-11.312098,4.928742,-5.66311,2486.03125,2482.9125,2478.81761,0.002253299,290.8123692,289.7022457,288.6756257,2,71.60354021,84.71167887,100.8706768,4775.545741,4775.745651,4775.276723,0.048158244,67.49545293,69.116615,0
6.002698094,-75.38697248,-11.261288,4.987747,-6.315929,2486.214286,2483.708861,2480.141956,0.002264421,290.9118805,289.7499683,288.7699867,2,74.23810693,85.34500636,102.3175096,4776.760029,4779.532153,4783.048838,0.045462083,68.43214625,68.89119631,0
6.002654149,-75.38687482,-11.210709,5.753794,-6.262729,2486.758621,2485.329114,2482.316614,0.002283598,291.0773625,289.6786205,288.916354,2,68.94969625,86.77159378,104.0585333,4784.525137,4783.839199,4784.032606,0.044242398,67.80373654,69.81282027,0
6.002628514,-75.38676984,-11.211518,5.764913,-6.260059,2488.642857,2486.987342,2483.968454,0.002291526,291.1798884,289.653279,289.0075389,2,77.85810638,92.06827172,107.279936,4788.283517,4789.42277,4792.583584,0.042066532,67.87648638,69.58705599,0
6.0026041,-75.38666486,-11.227907,5.054682,-5.564398,2489.357143,2485.855263,2485.630435,0.002279837,291.3071297,289.7670328,289.1207271,2,87.20385683,100.7396512,108.6562593,4792.249906,4796.672574,4800.987685,0.044048773,67.94730207,70.11540912,0
6.002579686,-75.38655988,-11.12268,5.192476,-5.447843,2492.148148,2490.772152,2486.686709,0.002280397,291.4512539,289.7131193,289.2536666,2,84.84658997,103.6889194,111.0508627,4804.117536,4802.179557,4804.768926,0.04329818,68.16226975,70.55652325,0
6.002555272,-75.3864549,-11.02541,5.324328,-6.049403,2495.206897,2491.253165,2488.735849,0.002283897,291.5542965,289.7261364,289.3445956,2,91.61601662,108.2832637,113.9383556,4811.088429,4808.367907,4810.41501,0.043707854,68.11093012,71.08111083,0
6.002530858,-75.38634992,-10.856059,5.527757,-6.58202,2494.321429,2492.6375,2490.531447,0.002293088,291.7327627,289.7734047,289.5038619,2,105.9260334,115.5566889,113.9294316,4815.334811,4815.710337,4817.506613,0.04471382,69.39074269,71.62503264,0
6.002506444,-75.38624494,-10.85768,5.560902,-5.86072,2493.724138,2491.876543,2490.55625,0.002298071,291.8327297,289.8628578,289.597885,2,108.182711,119.4579208,115.8225065,4818.703003,4824.850675,4825.89758,0.046039084,69.92670376,72.34628112,0
6.00248203,-75.38613996,-9.343706,4.954237,-5.76922,2497.428571,2494.227848,2491.819048,0.002307965,291.9342702,289.7814281,289.6880677,2,118.5179803,126.7783313,117.0348947,4826.646746,4828.835848,4831.971478,0.045257883,71.66403901,72.74764407,0
6.002457615,-75.38603498,-10.023163,5.00085,-6.446017,2494.62069,2495.125,2492.158385,0.002308977,292.0345754,289.8253674,289.7815285,2,128.490598,130.0988686,116.7358579,4838.247739,4836.123331,4834.354187,0.045527544,71.6868662,72.97493335,0
6.002433201,-75.38593,-12.143192,5.75656,-6.415271,2497.62069,2496.197531,2493.739812,0.002306344,292.1639889,289.8965156,289.9004456,2,139.2649486,136.2691016,118.3926838,4842.718715,4840.461309,4843.560971,0.045730289,72.20438114,73.23426804,0
6.002418553,-75.38582502,-12.168826,5.747584,-6.435574,2494.892857,2496,2493.315457,0.002312272,292.2653225,289.9140598,289.9920075,2,144.8150539,136.7828546,116.738389,4849.110408,4849.635068,4851.437987,0.044475617,74.1313372,73.78675895,0
6.00241367,-75.38571759,-12.145899,5.789569,-6.406549,2497.166667,2498.4375,2494.332298,0.002305801,292.3074123,289.9504147,290.0310657,2,150.8079194,142.9008264,117.8105428,4860.615009,4858.655345,4858.282656,0.045605358,74.18631534,74.23720723,0
6.002407567,-75.38560895,-12.09465,5.86059,-6.348973,2495.344828,2497.25641,2494.16879,0.002308779,292.4075439,289.9987973,290.1265109,2,161.8794332,145.1697682,118.162063,4860.615009,4863.664416,4868.15471,0.043228076,76.55938108,74.57199315,0
6.002401463,-75.38550153,-12.072494,5.903226,-7.039292,2494.266667,2497.444444,2494.9279,0.002314487,292.4391314,290.0592169,290.1513108,2,162.5328181,145.5745662,117.3544646,4871.861582,4872.196056,4873.925555,0.044265897,77.22048629,74.69159123,0
6.00239658,-75.38539411,-12.079522,5.917382,-7.040389,2494.8,2497.716049,2495.421384,0.002329922,292.4802253,290.0946305,290.1919596,2,165.6842484,149.925474,119.6306939,4883.135085,4883.507067,4885.277079,0.04187887,77.41621574,75.38987813,0
6.002391697,-75.38528669,-12.04376,5.975031,-6.998498,2493.758621,2497.371795,2495.601266,0.002350355,292.5272113,290.1455685,290.2346522,2,167.1326147,145.282477,117.3104722,4887.824809,4891.015384,4895.11727,0.041158997,79.53236806,75.8415851,0
6.002385594,-75.38517804,-11.972257,6.069119,-6.920672,2496.714286,2499.222222,2496.683386,0.002361579,292.5319195,290.1822532,290.236059,2,164.6308356,145.5129075,118.503459,4901.013896,4901.553594,4898.635454,0.041313314,80.91680231,75.65880313,0
6.00237949,-75.38507062,-11.978333,6.083086,-6.921136,2493.827586,2497.551282,2496.158228,0.002373449,292.5385043,290.2305865,290.2395076,2,166.7299658,147.7757433,117.7839385,4905.744591,4908.811523,4909.443232,0.040391553,81.06321299,75.49209983,0
6.002374608,-75.3849632,-11.965739,6.109396,-6.904701,2495.758621,2500.4375,2496.661442,0.002388615,292.5354739,290.3888176,290.2328547,2,156.7793679,142.7786346,117.0834965,4917.080879,4917.412279,4919.125823,0.042397171,81.64238132,75.45586074,0
