Latitude,Longitude,HS,UCL,LCL_,Altitud_90m,Altitud_150m,Altitud_300m,band_9_300m,band_10_300m,band_11_150m,band_11_300m,Costo de Movimiento_300m,Distancia a Bosque_90m,Distancia a Bosque_150m,Distancia a Bosque_300m,Distancia a corredor biologico_90m,Distancia a corredor biologico_150m,Distancia a corredor biologico_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.036856707,-75.44262527,-6.118103,7.477681,"  -7.549238",2274.162598,2278.342105,2284.607973,0.001645969,293.0251156,290.0675549,290.2387796,2,242.2250061,227.2180008,175.1579326,2697.044922,2696.719984,2700.600261,0.134318721,94.4781193,93.72186726,0
6.036661394,-75.44273513,-6.052912,6.856142,"  -7.487252",2273.69873,2276.985915,2284.410169,0.001663733,292.91512,289.9750126,290.1283557,2,257.9725952,230.7693769,176.1636207,2714.924805,2714.308555,2719.850357,0.13964984,94.33731934,93.85888603,0
6.036467303,-75.44284377,-6.003694,6.938401,"  -7.441704",2272.299561,2276.447368,2281.983221,0.001675844,292.8379829,289.9293944,290.0552569,2,272.8458252,230.9273294,175.3694792,2732.820557,2734.458057,2735.637404,0.148746486,94.39954732,94.12292233,0
6.03627199,-75.44295363,-5.912858,7.066587,"  -7.355019",2270.636963,2275.368421,2280.604651,0.001683598,292.8008529,290.0542411,290.0197432,2,282.2080994,232.0015181,176.9805478,2750.86792,2750.330577,2753.398876,0.154560498,94.15182816,94.35499977,0
6.036069353,-75.44304519,-5.89558,7.125333,"  -7.342349",2270.047607,2274.112676,2279.576271,0.001684449,292.7446572,290.0443308,289.966614,2,258.8373413,225.6185066,175.819748,2770.348633,2771.455345,2775.540182,0.155612795,94.24351929,94.3655098,0
6.03585451,-75.44310622,-5.814566,7.251874,"  -7.266392",2272.018066,2272.208333,2275.93266,0.001689107,292.7841353,290.1277547,289.9994578,2,237.3747101,217.6604085,176.6271754,2791.953613,2791.712704,2795.620097,0.157113421,94.23698551,94.39984822,0
6.035639666,-75.44316726,-5.66206,7.454681,"  -7.119476",2271.465088,2269.378378,2274.10299,0.00169679,292.7872758,290.2119487,289.9990356,2,216.0959473,209.332106,178.3206271,2813.593262,2813.795481,2817.237487,0.157263627,94.09447876,94.43450478,0
6.035427264,-75.44323562,-5.546929,7.625198,"  -7.010499",2270.199707,2266.415584,2272.316667,0.001700926,292.7912487,290.3268475,289.992664,2,194.9188232,198.5282777,177.7914333,2834.827393,2833.126277,2836.936553,0.159631207,93.94906616,94.4924631,0
6.035233172,-75.44334792,-6.190281,7.778286,"  -6.925468",2269.693604,2265.138889,2271.922559,0.001702438,292.7642697,290.2273139,289.9622685,2,172.5093536,181.995647,176.5098155,2853.171631,2854.228146,2858.203975,0.158277886,94.21411977,94.41920642,0
6.03503908,-75.44346023,-6.066305,7.972647,"  -6.805197",2265.75,2262.386667,2271.123333,0.001704651,292.7489953,290.2446636,289.9427513,2,150.5547943,165.9159017,176.1139082,2871.561768,2872.929309,2874.604437,0.158852031,94.6654202,94.42621477,0
6.034846209,-75.44357009,-5.92846,8.186921,"  -7.414290",2261.495605,2261.802632,2271.516667,0.001707821,292.7617485,290.2741506,289.9507802,2,129.6224365,147.8380234,174.123004,2889.987061,2890.709885,2891.907983,0.158897164,94.30202625,94.41046132,0
6.034731463,-75.44357741,-5.862745,8.291277,"  -7.352642",2257.487549,2259.318841,2270.227119,0.001704872,292.7798901,290.3001438,289.9663594,2,124.1891022,144.9956543,177.5819672,2902.262939,2902.001979,2906.751215,0.160568648,94.1701756,94.42100644,0
6.034783953,-75.44335769,-5.923272,8.179756,"  -6.665536",2254.038818,2255.958904,2265.424242,0.001697908,292.8985595,290.4325768,290.0816519,2.006666667,148.9272919,166.1413062,183.8849749,2901.525391,2903.944082,2905.997229,0.162268993,95.3091866,94.59729978,0
6.034837664,-75.4431404,-5.998977,8.055346,"  -6.738678",2247.236816,2252.013333,2261.976744,0.001697897,293.000771,290.5304607,290.1832879,2.019933555,173.308609,186.2467773,189.3943613,2900.79834,2901.905306,2903.864222,0.162610631,95.76051982,94.75801971,0
6.034890154,-75.4429219,-6.038108,8.706966,"  -6.775362",2244.777344,2249.142857,2258.301325,0.001696005,293.1315338,290.6448836,290.300391,2.04,197.6918182,201.9429828,194.4526632,2900.429932,2899.80116,2903.188115,0.161491734,96.06811961,94.95684644,0
6.034943865,-75.44270339,-6.063072,8.635285,"  -6.797990",2243.990234,2246.586667,2254.851852,0.001734487,293.1924579,290.6663325,290.3648933,2.066445183,222.7542725,220.3215159,201.0469587,2900.162109,2901.128242,2906.427936,0.15878884,96.38665283,95.22841829,0
6.034997576,-75.44248611,-6.125287,8.528509,"  -6.857976",2241.771484,2244.246377,2251.317406,0.001774893,293.239325,290.7118986,290.409233,2.093023256,247.6422272,229.0677045,203.2410051,2900.097168,2900.174874,2905.630511,0.155121808,96.83782593,95.49498637,0
6.035053728,-75.44226882,-6.246038,8.364578,"  -6.976569",2240.374268,2242.554054,2247.267559,0.001764988,293.3547972,290.8062038,290.5134425,2.111111111,270.2473755,234.4989808,205.2291897,2899.967285,2903.106281,2904.997847,0.15125085,97.11824926,95.85613433,0
6.035114764,-75.44205153,-6.351947,8.216738,"  -7.080381",2240.038086,2240.802632,2244.55298,0.001763565,293.436933,290.8718796,290.5891911,2.149501661,278.9613647,238.5933152,204.4011866,2899.512695,2901.093962,2902.410722,0.149761405,97.52210426,96.10942159,0
6.035175799,-75.44183669,-6.472488,8.782534,"  -7.198918",2240.104248,2239.04,2241.389439,0.00175158,293.5656107,290.9404125,290.7091008,2.176666667,260.2345276,235.6496443,203.7613573,2899.184814,2900.026873,2902.936429,0.146470949,97.64195924,96.47403971,0
6.035235613,-75.44161941,-6.54897,8.664345,"  -7.273413",2240.54541,2237.315068,2238.466216,0.001736357,293.6285513,291.0279831,290.7685767,2.213333333,239.1742249,228.5851435,203.7958991,2899.321533,2899.270221,2906.16012,0.143137195,97.62972239,96.70394628,0
6.035241717,-75.44140334,-6.572709,8.611768,"  -7.295780",2238.949219,2234.830986,2233.929054,0.001716758,293.72946,291.0635845,290.8656969,2.25,223.4972839,218.6338521,200.5828434,2905.323975,2905.36388,2911.212903,0.139567532,97.61435398,96.96636292,0
6.03517824,-75.44118728,-8.018308,8.596205,"  -7.295938",2234.597656,2231.783784,2229.980066,0.001705826,293.8433416,290.9956837,290.9722338,2.292358804,215.6675568,214.7009078,201.6025737,2918.860596,2920.445165,2923.013826,0.134088022,97.47801229,97.3194315,0
6.035117205,-75.44097243,-8.111647,7.765242,"  -7.389970",2231.165527,2228.552632,2225.887417,0.001697791,293.9323101,291.0638638,291.0522891,2.342192691,210.1470184,210.4005152,203.1276999,2932.238281,2934.187262,2933.034006,0.129157672,97.18971914,97.68933851,0
6.035053728,-75.44075637,-7.995794,7.866016,"  -6.553812",2229.607422,2224.565789,2222,0.001693062,294.0249264,291.0436891,291.1341415,2.386666667,205.5450439,202.9884107,206.4708968,2946.071777,2947.688506,2949.251525,0.122689028,97.28785445,98.08521296,0
6.034947527,-75.44056228,-8.750857,7.828196,"  -6.588372",2229.002441,2220.945205,2218.434343,0.001687335,294.1020903,291.1379528,291.2015429,2.431893688,200.5895386,202.8877607,212.1166382,2963.822266,2963.777042,2968.104645,0.11937148,97.15891833,98.38513257,0
6.034821795,-75.44037673,-8.751714,7.108064,"  -6.589017",2227.205322,2215.96,2214.380795,0.001682962,294.1790931,291.1836096,291.2719673,2.491638796,198.730957,206.0850908,220.0634172,2983.398438,2983.041979,2987.595508,0.114963441,97.78833303,98.68898962,0
6.034696062,-75.44018996,-8.752689,7.829835,"  -6.589751",2223.197021,2211.333333,2211.325581,0.001676746,294.2557424,291.2622619,291.3444564,2.538720539,199.4251099,208.111425,231.073019,3003.078125,3001.885615,3008.617447,0.106437855,98.2660918,99.08508383,0
6.03476198,-75.44006667,-8.801511,7.750799,"  -6.642514",2220.70874,2210.027027,2209.865772,0.001674232,294.2668382,291.3315036,291.3515366,2.552542373,187.1915283,198.3170752,225.7776788,3000.556396,3001.175845,3005.198744,0.104813839,98.1279573,99.2845115,0
6.034974383,-75.43999709,-8.832382,7.670038,"  -6.679893",2217.975098,2211.565217,2210.908163,0.001668318,294.2616273,291.3598187,291.344354,2.531986532,162.73172,175.6263196,211.5792629,2980.830078,2980.464405,2985.027474,0.102418103,97.8673679,99.01685824,0
6.035192889,-75.43995315,-8.909463,7.549786,"  -6.762605",2216.49585,2212.473684,2212.404682,0.001667122,294.2552919,291.3833923,291.3327707,2.509933775,138.8880768,152.0089485,197.8988241,2959.592529,2959.881307,2964.693207,0.100603316,97.71955782,98.69913215,0
6.035412615,-75.43990798,-8.945779,6.761095,"  -6.803932",2217.288574,2213.473684,2213.587248,0.001664893,294.2510568,291.3715858,291.3257095,2.491694352,115.250885,129.9217318,184.054026,2938.322021,2938.666335,2940.052225,0.10019657,97.383594,98.61780703,0
6.035631121,-75.43986403,-8.941638,7.445428,"  -6.804195",2218.963623,2214.118421,2214.892977,0.001657979,294.2488949,291.4279442,291.3221448,2.469594595,93.37554932,110.8334749,175.7678794,2917.218506,2917.083815,2920.614054,0.098261804,97.26713614,98.3329625,0
6.035412615,-75.4398323,-8.984406,7.428726,"  -6.843562",2215.505615,2212.155844,2212.662252,0.001663061,294.2647167,291.3743425,291.3403907,2.5,111.4437332,130.4819017,185.2502317,2941.156494,2942.921872,2943.304,0.097855422,97.47274941,98.57031096,0
6.035190447,-75.43980056,-8.936386,7.506564,"  -6.076743",2211.578857,2209.32,2210.183333,0.001663519,294.2992289,291.3991457,291.3726286,2.536423841,132.0343323,151.8389079,199.0931223,2965.481201,2968.423231,2969.132555,0.096682483,97.74675944,99.01616199,0
6.0349695,-75.43977004,-8.947355,7.528959,"  -6.081909",2208.821533,2207.180556,2207.626263,0.001664214,294.3369131,291.428698,291.4126554,2.572390572,153.7952423,170.056496,213.2747547,2989.641357,2990.183263,2993.175046,0.093211879,97.99638601,99.78798961,0
6.034748553,-75.43975783,-8.82516,7.690599,"  -5.952854",2207.737061,2205.180556,2205.675676,0.001683446,294.3557354,291.4302689,291.4317422,2.608695652,176.74823,191.0998231,227.7795196,3013.132568,3013.010193,3015.810865,0.094295591,98.48192064,100.4177153,0
6.034526385,-75.43977859,-8.75716,7.086386,"  -5.876515",2203.416504,2203.394737,2204.750842,0.001689566,294.3675292,291.4442841,291.4455762,2.644295302,201.0138245,214.9275835,244.004656,3035.563965,3036.695254,3037.922712,0.095481903,99.25724646,100.8069191,0
6.034302996,-75.43979812,-8.689638,7.201637,"  -5.800315",2198.485352,2201.657895,2203.713333,0.001695005,294.3967703,291.4447296,291.4742622,2.666666667,225.4425659,238.1563238,261.6615012,3058.19873,3058.384136,3060.500922,0.09637479,99.6485921,101.5663097,0
6.034080828,-75.43981887,-8.623495,7.319101,"  -5.724841",2194.773682,2200.216216,2202.76412,0.00169792,294.4119212,291.4233271,291.4856019,2.687707641,249.8262634,261.5402284,281.0911484,3080.69458,3082.523424,3083.683892,0.102735474,100.2912371,102.3884848,0
6.033870867,-75.43975417,-8.542601,7.438455,"  -5.636954",2192.472656,2197.514286,2201.013559,0.001696896,294.4602676,291.472855,291.528417,2.719063545,271.3247681,282.5315889,299.9854719,3104.991211,3106.220902,3108.154947,0.101202931,100.9903337,103.372789,0
6.033664568,-75.4396675,-8.445403,6.115636,"  -6.261247",2191.981689,2195.333333,2199.423333,0.001700539,294.5081134,291.6474233,291.571481,2.760797342,292.2967834,301.2180864,318.8670569,3129.665527,3129.326615,3132.677847,0.106025202,101.4995071,105.0673087,0
6.03345949,-75.43958083,-8.312283,7.01326,"  -6.122919",2192.630859,2193.842105,2197.466667,0.001698937,294.5414885,291.6938309,291.6062074,2.793333333,313.8227539,322.2021712,337.086893,3154.223145,3154.975456,3154.60057,0.107223957,101.7495071,106.266303,0
6.033253191,-75.43949294,-8.193638,7.196917,"  -5.994988",2194.124268,2192.026667,2195.133779,0.001702444,294.535914,291.7078421,291.6085513,2.825503356,336.1025085,346.4300816,361.513177,3178.9729,3181.300133,3183.922492,0.114344856,103.1045532,107.2775132,0
6.033050555,-75.43940261,-8.108128,7.356966,"  -6.635262",2192.798096,2191.126761,2193.559322,0.001700624,294.6008571,291.7387942,291.6764291,2.852842809,358.0346069,364.1196375,381.8066345,3203.404541,3202.734076,3207.829587,0.11146633,105.3176404,109.5996954,0
6.032974871,-75.43919143,-8.091153,6.64683,"  -5.880455",2191.482422,2189.266667,2190.566667,0.001694895,294.6957168,291.9237256,291.7605311,2.913333333,366.8231812,376.3557926,393.9976364,3218.969727,3221.593044,3223.915955,0.104636496,107.1644938,111.5653931,0
6.032900408,-75.43898025,-8.007824,6.73955,"  -5.795718",2191.179199,2187.815789,2188.003333,0.001694479,294.8161693,292.0061283,291.8707761,2.976666667,376.7654114,385.3392205,402.8245715,3234.512207,3236.392148,3236.9426,0.092287341,110.4194739,114.2754565,0
6.032824724,-75.43876784,-8.617994,6.138845,"  -5.666626",2190.14502,2186.486842,2185.668896,0.001693623,294.9725303,292.1392826,292.0070085,3.04040404,388.0664978,394.2338515,416.5836755,3250.328857,3250.150368,3253.964567,0.078379511,114.742264,117.8713298,0
6.032749041,-75.43855666,-8.703984,6.03604,"  -5.755979",2188.360596,2185.430556,2183.69697,0.001647724,295.1747774,292.2899288,292.1872506,3.083892617,400.8327942,406.6138883,430.8288034,3266.238525,3266.406436,3271.984915,0.065968059,119.7203551,120.8145434,0
6.032674578,-75.43834548,-8.653686,6.063467,"  -6.446113",2185.633789,2183.723684,2181.125828,0.001640937,295.3208331,292.4016262,292.3161278,3.11409396,414.5691833,421.8543806,442.0750534,3282.133301,3283.325359,3285.274761,0.051921083,124.244789,123.3117247,0
6.032600115,-75.43813308,-8.750882,6.678885,"  -6.546630",2181.817871,2182.391892,2179.033223,0.001629834,295.4340875,292.571115,292.4214022,3.147157191,429.2506409,435.127345,456.0458145,3298.178467,3298.625648,3301.486278,0.037004311,130.6014182,126.8787556,0
6.032492693,-75.43793899,-8.766407,6.651896,"  -6.563792",2178.663574,2180.934211,2177.299003,0.001628687,295.5350566,292.6257152,292.5186608,3.187919463,447.3852234,451.8203117,472.9844582,3316.971924,3316.145363,3320.24301,0.029496779,137.0745667,130.7052514,0
6.032360857,-75.4377571,-8.656605,6.762285,"  -6.453907",2178.890137,2179.72973,2175.649007,0.001580593,295.7283951,292.860083,292.6975735,3.221122112,468.3764038,473.7653744,493.3654874,3337.896484,3337.891422,3341.455463,0.012716918,141.8850511,133.167749,0
6.032229021,-75.43757644,-8.662048,6.805894,"  -5.715773",2178.519043,2178.526316,2174.201342,0.001597347,295.834642,293.034945,292.8009764,3.257627119,489.5926208,495.9168754,513.8974301,3358.812744,3360.431647,3363.19089,-0.012231422,146.3297319,135.9456913,0
6.032097185,-75.43739577,-8.656329,6.128178,"  -5.699427",2175.148682,2176.473684,2173.062706,0.001584702,295.9472759,293.0395813,292.9106728,3.302013423,510.8980408,513.6548502,530.53764,3379.746094,3378.163758,3380.66063,-0.038715102,150.1596926,139.4324091,0
6.031965349,-75.43721389,-8.65116,6.137148,"  -5.693498",2171.221191,2175.188406,2172.095563,0.001607385,296.0878405,293.1233042,293.042137,3.34551495,532.9344482,537.1611661,553.8519728,3400.840088,3400.651904,3403.916287,-0.06477636,153.0554336,142.4225545,0
6.031832293,-75.437032,-8.718595,6.810709,"  -6.500123",2169.512207,2173.202703,2170.714286,0.001601118,296.2095769,293.2022282,293.1627377,3.382838284,555.1048584,560.3318473,575.2811679,3422.075439,3422.746707,3425.023922,-0.092480131,154.1435461,144.9544814,0
6.031737078,-75.43683425,-8.779291,6.739658,"  -6.562299",2168.108887,2171.626667,2169.587248,0.001617811,296.3182854,293.3247615,293.2713663,3.441471572,574.6387939,579.1030984,595.1400765,3440.15918,3440.768474,3444.033179,-0.117758988,156.8820131,149.1076283,0
6.031672381,-75.43661819,-9.512796,6.033407,"  -6.551614",2167.845947,2169.680556,2168.290541,0.001612728,296.4699356,293.4681748,293.4290833,3.483333333,592.8009033,596.7594853,612.456491,3456.032471,3456.15572,3460.280338,-0.150428178,160.1209328,152.4824995,0
6.031607683,-75.43640334,-9.44349,6.159444,"  -6.471503",2167.253418,2167.621622,2166.703704,0.001623599,296.6438236,293.7041758,293.6024888,3.53820598,611.3197021,614.6919929,630.5209041,3471.952637,3471.425592,3475.852526,-0.1857269,162.6409861,156.0984813,0
6.031542986,-75.43618728,-9.343918,5.570556,"  -7.106747",2165.993652,2166.131579,2165.256667,0.001621801,296.8511125,293.9543223,293.801684,3.602649007,630.2949219,633.3191014,648.4758482,3488.019775,3487.04443,3491.697433,-0.218301502,165.161746,159.9366684,0
6.03147951,-75.43597243,-9.276815,6.370825,"  -7.041438",2164.176025,2165.052632,2164.154362,0.001641599,297.0792456,294.1505904,294.0111688,3.683501684,649.4883423,654.3574596,665.753709,3504.006348,3505.702524,3506.138842,-0.252885537,169.1029722,162.88537,0
6.031414812,-75.43575759,-9.270017,6.366156,"  -7.036278",2162.932129,2163.76,2163.063758,0.001647761,297.2528308,294.255035,294.1701553,3.741721854,669.1827393,675.1238623,685.5985709,3520.225586,3522.534333,3522.841879,-0.281254285,170.2073023,164.9866917,0
6.031350115,-75.43554275,-10.642887,7.244318,"  -6.916386",2162.847656,2162.647887,2161.756757,0.001653707,297.4301137,294.5533161,294.332603,3.813333333,689.2525024,693.625412,706.8244346,3536.560303,3537.774934,3541.229362,-0.315305591,172.9825063,167.0989195,0
6.031286639,-75.4353279,-10.638041,7.291242,"  -6.902774",2162.028564,2161.276316,2160.367003,0.001650425,297.6423812,294.6492847,294.5180597,3.88,709.4418335,714.2643045,725.7929383,3552.857178,3554.327805,3556.16915,-0.353648707,175.9589599,169.0476162,0
6.031220721,-75.43511306,-10.618793,6.604919,"  -6.874508",2161.542725,2160.350649,2159.280528,0.00164955,297.8463329,294.8841607,294.7003585,3.973244147,730.1717529,734.0717944,742.8472364,3569.493408,3570.562995,3570.115251,-0.391021775,178.0468545,170.4590998,0
6.031157244,-75.43489821,-10.592562,6.67384,"  -6.838997",2161.516113,2159.103896,2158.144781,0.001640794,298.0175553,295.0926013,294.8420503,4.056856187,750.8930664,755.371714,766.9624649,3585.968018,3587.760491,3590.163816,-0.418301192,178.5320125,172.1451199,0
6.031092547,-75.43468215,-12.745791,6.053311,"  -6.730078",2161.385986,2158.013889,2156.979798,0.001589307,298.2033618,295.2724361,294.9967485,4.126666667,772.1392822,775.5534274,787.2627757,3602.752441,3603.513338,3606.457132,-0.436792945,180.1205577,173.3888996,0
6.03102907,-75.43446609,-12.732814,6.080446,"  -6.712571",2158.892334,2156.933333,2155.76,0.001588146,298.3953387,295.5443874,295.1583078,4.186666667,793.4368286,798.15896,808.4334286,3619.49707,3621.707259,3623.709739,-0.457870921,180.6183191,174.7015129,0
6.030965594,-75.43425124,-12.6973,6.13025,"  -6.672484",2158.509277,2156,2154.762542,0.001624663,298.531677,295.6750733,295.2649618,4.253333333,814.8666992,817.7205465,827.6708786,3636.269775,3636.281247,3638.363625,-0.471866179,180.5958545,175.7784296,0
6.030902117,-75.4340364,-12.624121,6.217851,"  -6.594690",2157.46167,2154.973684,2153.786667,0.001641109,298.7052213,295.8509021,295.4117781,4.317567568,836.4705811,837.5929983,848.9929871,3653.124512,3652.467118,3655.267673,-0.490770698,180.5706841,177.8842968,0
